,Source airport ID,src_lat,src_long,Destination airport ID,dst_lat,dst_long
320,6149,40.3587989807,71.7450027466,2960,45.034698486328004,39.170501708984
321,6150,40.9846000671,71.5567016602,2960,45.034698486328004,39.170501708984
322,1590,32.011398315429695,34.88669967651367,2960,45.034698486328004,39.170501708984
323,2988,55.591499328599994,37.2615013123,2960,45.034698486328004,39.170501708984
324,2988,55.591499328599994,37.2615013123,2960,45.034698486328004,39.170501708984
325,2188,25.252799987800003,55.3643989563,2960,45.034698486328004,39.170501708984
326,2188,25.252799987800003,55.3643989563,2960,45.034698486328004,39.170501708984
327,3941,37.9364013672,23.944499969499997,2960,45.034698486328004,39.170501708984
328,1489,47.429759999999995,19.261093,2960,45.034698486328004,39.170501708984
329,1587,50.1008,14.26,2960,45.034698486328004,39.170501708984
330,1613,48.110298156738004,16.569700241089002,2960,45.034698486328004,39.170501708984
331,2985,55.972599,37.4146,2960,45.034698486328004,39.170501708984
332,4374,56.172901,92.493301,2960,45.034698486328004,39.170501708984
333,3964,40.1473007202,44.3959007263,2960,45.034698486328004,39.170501708984
334,2979,38.543300628699996,68.8249969482,2960,45.034698486328004,39.170501708984
335,2979,38.543300628699996,68.8249969482,2960,45.034698486328004,39.170501708984
336,2912,43.0612983704,74.4776000977,2960,45.034698486328004,39.170501708984
337,6147,40.21540069580078,69.6947021484375,2960,45.034698486328004,39.170501708984
338,6147,40.21540069580078,69.6947021484375,2960,45.034698486328004,39.170501708984
339,2961,42.81679916381836,47.65230178833008,2960,45.034698486328004,39.170501708984
340,2967,48.78250122070313,44.34550094604492,2960,45.034698486328004,39.170501708984
341,2987,51.81420135498047,39.22959899902344,2960,45.034698486328004,39.170501708984
342,2954,53.882499694824,28.030700683594,2960,45.034698486328004,39.170501708984
343,2983,41.257900238000005,69.2811965942,2960,45.034698486328004,39.170501708984
344,2983,41.257900238000005,69.2811965942,2960,45.034698486328004,39.170501708984
345,2983,41.257900238000005,69.2811965942,2960,45.034698486328004,39.170501708984
346,1198,34.71799850463867,32.48569869995117,2960,45.034698486328004,39.170501708984
347,4367,43.8601,51.091999,2960,45.034698486328004,39.170501708984
348,1546,44.020302,12.6117,2960,45.034698486328004,39.170501708984
349,2965,43.449902,39.9566,4029,55.40879821777344,37.90629959106445
350,2965,43.449902,39.9566,4029,55.40879821777344,37.90629959106445
351,2965,43.449902,39.9566,4029,55.40879821777344,37.90629959106445
352,2965,43.449902,39.9566,4029,55.40879821777344,37.90629959106445
353,2966,46.2832984924,48.0063018799,4029,55.40879821777344,37.90629959106445
354,2966,46.2832984924,48.0063018799,4029,55.40879821777344,37.90629959106445
355,2968,55.305801,61.5033,4029,55.40879821777344,37.90629959106445
356,2968,55.305801,61.5033,4029,55.40879821777344,37.90629959106445
357,6156,50.643798828125,36.5900993347168,4029,55.40879821777344,37.90629959106445
358,6156,50.643798828125,36.5900993347168,4029,55.40879821777344,37.90629959106445
359,6156,50.643798828125,36.5900993347168,4029,55.40879821777344,37.90629959106445
360,2922,40.46749877929688,50.04669952392578,4029,55.40879821777344,37.90629959106445
361,2922,40.46749877929688,50.04669952392578,4029,55.40879821777344,37.90629959106445
362,2952,54.88999938964844,20.592599868774414,4029,55.40879821777344,37.90629959106445
363,2952,54.88999938964844,20.592599868774414,4029,55.40879821777344,37.90629959106445
364,2952,54.88999938964844,20.592599868774414,4029,55.40879821777344,37.90629959106445
365,2990,55.606201171875,49.278701782227,4029,55.40879821777344,37.90629959106445
366,2990,55.606201171875,49.278701782227,4029,55.40879821777344,37.90629959106445
367,2990,55.606201171875,49.278701782227,4029,55.40879821777344,37.90629959106445
368,2990,55.606201171875,49.278701782227,4029,55.40879821777344,37.90629959106445
369,2948,59.80030059814453,30.26250076293945,4029,55.40879821777344,37.90629959106445
370,2948,59.80030059814453,30.26250076293945,4029,55.40879821777344,37.90629959106445
371,2948,59.80030059814453,30.26250076293945,4029,55.40879821777344,37.90629959106445
372,2948,59.80030059814453,30.26250076293945,4029,55.40879821777344,37.90629959106445
373,2948,59.80030059814453,30.26250076293945,4029,55.40879821777344,37.90629959106445
374,2962,44.22510147094727,43.08190155029297,4029,55.40879821777344,37.90629959106445
